DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
2655.4176,12.8445,93.9453,2.834014286,0.0864,2.7638,3.3532,3.5091,0.2269,2.4737,3.3317,41.8093
2655.57,12.7854,96.1661,2.828171429,0.08635,2.702,3.2805,3.3698,0.228066667,2.456,3.31015,41.6085
2655.7224,12.6635,100.9355,2.822328571,0.0863,2.6419,3.206,3.2203,0.229233333,2.441,3.2886,41.614
2655.8748,12.712,99.5974,2.816485714,0.08625,2.5802,3.1395,3.1695,0.2304,2.439566667,3.346,41.8236
2656.0272,12.7823,99.2916,2.810642857,0.0862,2.58225,3.1443,3.2435,0.2237,2.438133333,3.3383,42.157
2656.1796,12.8197,98.0975,2.8048,0.08615,2.5843,3.1491,3.5591,0.2216,2.4367,3.2932,42.6019
2656.332,12.8206,98.8884,2.8504,0.0861,2.6218,3.1539,2.7816,0.2245,2.4453,3.291,42.7606
2656.4844,12.823,97.771125,2.8942,0.0859,2.6516,3.1932,2.800433333,0.2277,2.4617,3.3744,42.6501
2656.6368,12.8295,96.65385,2.9362,0.0856,2.6794,3.2273,2.819266667,0.2304,2.4708,3.4972,42.5012
2656.7892,12.8397,95.536575,2.9655,0.0853,2.7541,3.257,2.8381,0.2309,2.4588,3.5241,42.5303
2656.9416,12.8505,94.4193,2.98,0.0851,2.8024,3.2636,3.5445,0.2302,2.476,3.5092,42.7112
2657.094,12.8621,94.1257,2.9876,0.0849,2.7458,3.272,3.1325,0.2255,2.4658,3.4991,42.7363
2657.2464,12.8733,95.5391,2.9887,0.0847,2.7239,3.2975,3.142566667,0.2253,2.446,3.5008,42.9154
2657.3988,12.8812,97.9927,2.9923,0.0846,2.7399,3.3231,3.152633333,0.2283,2.442833333,3.5187,43.0709
2657.5512,12.8892,98.13577273,2.996,0.0845,2.7854,3.3847,3.1627,0.2284,2.439666667,3.5447,43.2395
2657.7036,12.9034,98.27884545,2.9998,0.0844,2.8316,3.468,3.4944,0.2227,2.4365,3.6046,43.3962
2657.856,12.9228,98.42191818,3.002,0.0842,2.8627,3.5898,3.4714,0.2204,2.4876,3.6833,42.9829
2658.0084,12.9494,98.56499091,3.0009,0.0838,2.8937,3.6857,3.6153,0.2257,2.5309,3.728,42.7291
2658.1608,12.9745,98.70806364,2.9958,0.0835,2.925,3.6858,3.8708,0.2226,2.5126,3.7121,42.5325
2658.3132,12.9486,98.85113636,2.9814,0.0836,2.9246,3.6413,3.709616667,0.2105,2.4753,3.6522,42.4992
2658.4656,12.8663,98.99420909,2.9675,0.0845,2.9225,3.5832,3.548433333,0.2105,2.4631,3.5747,42.6127
2658.618,12.8794,99.13728182,2.9691,0.0854,2.8788,3.5236,3.38725,0.2176,2.4899,3.4782,42.8215
2658.7704,12.9236,99.28035455,2.9697,0.086,2.827,3.462,3.226066667,0.2255,2.4833,3.4318,43.1499
2658.9228,12.9164,99.42342727,2.9979,0.0858,2.708,3.4044,3.064883333,0.2189,2.4563,3.4111,43.1686
2659.0752,12.8468,99.5665,3.0357,0.0845,2.5647,3.3814,2.9037,0.2103,2.4955,3.5209,43.1873
2659.2276,12.8486,97.0496,3.0836,0.08424,2.62815,3.4231,3.3485,0.2104,2.5289,3.805,43.2065
2659.38,12.8304,95.6262,3.1418,0.08398,2.6916,3.5648,2.4022,0.2067,2.5152,3.863366667,43.4877
2659.5324,12.7793,93.1726,3.1997,0.08372,3.1068,3.7886,2.2855,0.206971429,2.5404,3.921733333,43.3897
2659.6848,12.6921,92.8511,3.2219,0.08346,3.12872,3.8191625,3.4522,0.207242857,2.5346,3.9801,43.2917
2659.8372,12.5776,93.2118,3.2496875,0.0832,3.15064,3.849725,4.6189,0.207514286,2.5142,4.038466667,43.4759
2659.9896,12.4849,93.4513,3.277475,0.0834,3.17256,3.8802875,4.2451,0.207785714,2.5358,4.096833333,43.1524
2660.142,12.4473,93.2626,3.3052625,0.0836,3.19448,3.91085,4.1289,0.208057143,2.5544,4.1552,42.7578
2660.2944,12.4337,93.1868,3.33305,0.0839,3.2164,3.9414125,4.0579,0.208328571,2.5257,4.1019,42.6783
2660.4468,12.4325,93.019,3.3608375,0.084,3.1408,3.971975,4.0297,0.2086,2.5695,4.1083,42.5849
2660.5992,12.4313,92.7882,3.388625,0.084,3.1918,4.0025375,4.2943,0.2043,2.565933333,4.1408,43.1636
2660.7516,12.43,94.6807,3.4164125,0.084,3.2783,4.0331,4.314414286,0.204475,2.562366667,4.1974,43.8641
2660.904,12.4287,95.5792,3.4442,0.0841,3.3743,4.08,4.334528571,0.20465,2.5588,4.2587,43.8221
2661.0564,12.4274,95.4833,3.4601,0.0839,3.4226,4.1904,4.354642857,0.204825,2.554,4.3328,43.8608
2661.2088,12.439,96.0492,3.4775,0.0834,3.38795,4.19448,4.374757143,0.205,2.5547,4.315616667,43.85065
2661.3612,12.452,96.7839,3.4762,0.083,3.3533,4.19856,4.394871429,0.203775,2.5379,4.298433333,43.8405
2661.5136,12.464,96.1462,3.4464,0.0831,3.31865,4.20264,4.414985714,0.20255,2.5479,4.28125,43.1823
2661.666,12.4749,95.80282,3.3626,0.0839,3.284,4.20672,4.4351,0.201325,2.5562,4.264066667,42.7381
2661.8184,12.4678,95.45944,3.2626,0.0851,3.24935,4.2108,4.2889,0.2001,2.5569,4.246883333,42.5502
2661.9708,12.4468,95.11606,3.1543,0.0865,3.2147,4.0322,3.953233333,0.2066,2.5605,4.2297,42.5362
2662.1232,12.436,94.77268,3.0323,0.0878,3.18005,3.8534,3.617566667,0.2134,2.5641,3.9308,42.624
2662.2756,12.4424,94.4293,2.9146,0.0883,3.1454,3.6712,3.2819,0.2199,2.5677,3.6108,43.079
2662.428,12.5174,96.4747,2.8069,0.0883,2.9485,3.4935,2.2349,0.225,2.5462,3.3798,44.0718
2662.5804,12.5867,99.1174,2.7182,0.0884,2.7747,3.3215,2.7111,0.2304,2.5278,3.2949,44.144
2662.7328,12.6357,101.7119,2.6496,0.0884,2.6215,3.1996,3.1873,0.2363,2.5024,3.2293,44.2162
2662.8852,12.671,101.8306429,2.6023,0.0884,2.521,3.1099,3.1983,0.2289,2.5138,3.1673,44.3464
2663.0376,12.6873,101.9493857,2.5537,0.0885,2.4515,3.0378,3.0553,0.2245,2.4935,3.1212,44.3688
2663.19,12.6598,102.0681286,2.5093,0.089,2.4134,2.9789,2.9485,0.223,2.4627,3.1115,44.582
2663.3424,12.6443,102.1868714,2.501,0.0888,2.4072,2.9553,2.9275,0.2268,2.4934,3.1557,44.424
2663.4948,12.6578,102.3056143,2.4938,0.0885,2.4184,2.9868,3.0828,0.232,2.5288,3.2035,44.266
2663.6472,12.6713,102.4243571,2.4937,0.0883,2.4452,3.0935,3.2526,0.2384,2.5229,3.1846,44.108
2663.7996,12.6852,102.5431,2.5048,0.0878,2.4842,3.2118,3.2577,0.2444,2.5451,3.1333,43.4703
2663.952,12.7153,100.2787,2.5269,0.0876,2.4991,3.302,3.2451,0.2446,2.5325,3.0626,43.50624286
2664.1044,12.7434,100.0372,2.5374,0.0879,2.4963,3.2524,3.2359,0.2409,2.4858,2.9981,43.54218571
2664.2568,12.7666,100.8867,2.5542,0.0882,2.4354,3.0663,3.1815,0.2375,2.4678,2.942,43.57812857
2664.4092,12.8013,100.0381,2.5483,0.0883,2.3733,2.7607,2.9647,0.2342,2.4644,2.9181,43.61407143
2664.5616,12.8196,99.4882,2.5282,0.0878,2.3717,2.4856,3.0018,0.2302,2.4546,2.9966,43.65001429
2664.714,12.8075,98.326,2.4894,0.0874,2.3987,2.4759,3.248,0.2259,2.4561,3.1014,43.68595714
2664.8664,12.7951,97.2437,2.4359,0.0872,2.4499,2.5354,3.4987,0.2208,2.4933,3.1063,43.7219
2665.0188,12.7827,96.5487,2.3906,0.0874,2.504,2.5864,2.2237,0.2158,2.5008,2.9771,44.0955
2665.1712,12.7985,96.7646,2.3536,0.0892,2.4527,2.6276,1.1613,0.2187,2.4807,2.7545,45.0274
2665.3236,12.8179,98.244,2.3266,0.0904,2.3494,2.6439,1.2946,0.236,2.4703,2.7131,44.2311
2665.476,12.8679,99.7096,2.3035,0.0913,2.2505,2.6193,1.7423,0.2536,2.4528,2.6638,43.8942
2665.6284,12.9239,98.9631,2.2822,0.0914,2.1762,2.5488,1.6321,0.2527,2.4052,2.5981,43.7883
2665.7808,12.9684,97.3768,2.2618,0.0915,2.1092,2.5455,1.1644,0.2447,2.3754,2.5628,43.731
2665.9332,13.0033,100.3048,2.2337,0.0907,2.0663,2.5303,1.4056,0.2389,2.3765,2.5791,44.1073
2666.0856,13.0123,100.7471,2.1993,0.0898,2.111,2.5001,1.4296,0.242,2.3834,2.6239,44.2479
2666.238,12.9811,101.2255,2.1617,0.0887,2.1557,2.4454,1.82765,0.2399,2.4012,2.7991,44.2357
2666.3904,12.9565,102.0715,2.1214,0.0878,2.1987,2.3769,2.2257,0.2284,2.4209,2.7957,44.7605
2666.5428,13.0144,103.3219,2.0881,0.089,2.2386,2.3868,1.893,0.2206,2.4052,2.674,45.005
2666.6952,13.1223,104.5774,2.0579,0.0904,2.2133,2.4012,1.8575,0.2256,2.3832,2.4484,44.5833
2666.8476,13.1527,106.2284,2.0209,0.092,2.1366,2.3466,1.5599,0.2348,2.368,2.2283,44.2616
2667,13.1832,106.0351333,1.9838,0.0935,2.0294,2.1579,1.24495,0.244,2.3683,2.1692,44.3785
2667.1524,13.17296667,105.8418667,1.9474,0.0941,1.9273,2.0702,0.93,0.2536,2.3829,2.1931,44.2812
2667.3048,13.16273333,105.6486,1.9219,0.0936,1.8512,2.1156,1.2301,0.2612,2.3925,2.1973,45.0709
2667.4572,13.1525,102.0852,1.8693,0.0928,1.8263,2.1953,1.8986,0.2664,2.3957,2.2171,45.0535
2667.6096,13.14226667,105.2554,1.8393,0.0923,1.813,2.2696,1.79265,0.2699,2.3993,2.234,44.438
2667.762,13.13203333,105.9298,1.8092,0.0932,1.8088,2.2317,1.6867,0.2754,2.408,2.1859,44.5562
2667.9144,13.1218,103.613,1.7846,0.0942,1.8025,2.1537,1.3783,0.2781,2.4234,2.0839,44.8097
2668.0668,13.13805714,100.7216,1.7581,0.095,1.7937,2.0921,1.0652,0.2715,2.4289,2.0176,45.2196
2668.2192,13.15431429,100.5026,1.7379,0.0947,1.7847,2.0622,1.2899,0.2656,2.4357,2.0055,45.5224
2668.3716,13.17057143,101.7816,1.7196,0.0946,1.763,2.0328,1.1016,0.2682,2.43635,2.0198,45.5907
2668.524,13.18682857,104.275,1.7027,0.0941,1.7416,2.0116,1.4351,0.2746,2.437,2.02,46.0526
2668.6764,13.20308571,106.7534,1.7065,0.0948,1.7426,2.0161,1.5749,0.2823,2.4011,2.0025,45.9145
2668.8288,13.21934286,109.207,1.7192,0.0948,1.7446,2.0205,1.5714,0.2868,2.358,1.9821,45.7764
2668.9812,13.2356,109.9728,1.7423,0.0948,1.7498,2.0249,1.0911,0.2882,2.36255,1.9717,46.22
2669.1336,13.0965,110.416,1.755,0.0946,1.756,2.0237,0.9784,0.2866,2.3671,1.9811,46.4921
2669.286,12.8116,109.9448,1.7693,0.0939,1.7639,2.0265,0.9455,0.2839,2.3824,2.0074,45.8921
2669.4384,12.8549,109.4039,1.7744,0.0947,1.7733,2.0446,1.4095,0.2817,2.3673,2.03,44.8283
2669.5908,12.9394,109.1719,1.7663,0.095,1.7824,2.0745,1.365133333,0.2854,2.364475,2.0314,44.572
2669.7432,12.6859,107.928,1.7518,0.0945,1.7907,2.1128,1.320766667,0.2911,2.36165,2.037,45.4106
2669.8956,12.4931,104.4392,1.7381,0.0939,1.799,2.146,1.2764,0.2916,2.358825,2.0523,45.3027
2670.048,12.5577,100.119,1.7193,0.0941,1.7922,2.1614,0.7962,0.2894,2.356,2.0675,45.2442
2670.2004,12.6553,99.38675,1.681,0.0953,1.7801,2.1227,1.3343,0.2897,2.3995,2.0642,45.8548
2670.3528,12.6616,98.6545,1.6456,0.0963,1.7515,2.0573,1.1743,0.2958,2.3884,2.0426,46.0327
2670.5052,12.7504,102.1449,1.6192,0.096344444,1.715,1.9957,1.0757,0.301,2.4094,1.9894,46.0006
2670.6576,12.6804,104.2614,1.5931,0.096388889,1.6672,1.98884,1.2961,0.3051,2.4142,1.8936,46.2762
2670.81,12.506,105.8477,1.5774,0.096433333,1.662433333,1.98198,1.1821,0.3081,2.3884,1.9171,46.4738
2670.9624,12.4729,109.7395,1.5654,0.096477778,1.657666667,1.97512,0.8637,0.30915,2.3962,1.9406,46.4507
2671.1148,12.6936,109.6165,1.5603,0.096522222,1.6529,1.96826,1.0851,0.3102,2.4298,1.9529,46.2791
2671.2672,12.7439,109.4935,1.5631,0.096566667,1.648133333,1.9614,1.1976,0.31125,2.4247,1.9038,47.3541
2671.4196,12.7894,109.3705,1.5737,0.096611111,1.643366667,1.9982,1.2508,0.3123,2.4177,1.889,47.46605
2671.572,12.8799,109.2475,1.5946,0.096655556,1.6386,2.0575,0.9915,0.313,2.4038,1.8934,47.578
2671.7244,12.9471,109.1245,1.7153,0.0967,1.7006,2.1879,0.99995,0.3223,2.364,1.9319,47.0051
2671.8768,12.5418,109.0015,1.9977,0.096,1.8313,2.3533,1.0084,0.3194,2.367025,2.0142,47.7397
2672.0292,12.0338,108.8785,2.3181,0.095,2.1128,2.2957,0.8762,0.2793,2.37005,2.0766,47.3988
2672.1816,11.8067,105.0165,2.321954545,0.093,1.8731,2.1427,1.7696,0.2654,2.373075,2.1473,47.0579
2672.334,11.7595,99.9595,2.325809091,0.092811111,1.9773,2.2186,1.2078,0.2604,2.3761,2.3147,46.717
2672.4864,11.8112,100.473425,2.329663636,0.092622222,1.961185714,2.242328571,0.9598,0.2516,2.3638,2.342028571,46.3761
2672.6388,11.8755,100.98735,2.333518182,0.092433333,1.945071429,2.266057143,1.1517,0.2339,2.372,2.369357143,46.0352
2672.7912,11.9951,101.501275,2.337372727,0.092244444,1.928957143,2.289785714,1.46515,0.233942857,2.3802,2.396685714,45.6943
2672.9436,11.7684,102.0152,2.341227273,0.092055556,1.912842857,2.313514286,1.7786,0.233985714,2.392616667,2.424014286,45.3534
2673.096,11.7126,102.529125,2.345081818,0.091866667,1.896728571,2.337242857,2.09205,0.234028571,2.405033333,2.451342857,43.1058
2673.2484,11.34215,103.04305,2.348936364,0.091677778,1.880614286,2.360971429,2.4055,0.234071429,2.41745,2.478671429,42.3014
2673.4008,10.9717,103.556975,2.352790909,0.091488889,1.8645,2.3847,1.9081,0.234114286,2.429866667,2.506,41.9095
2673.5532,11.2833,104.0709,2.356645455,0.0913,1.9115,2.1972,1.6224,0.234157143,2.442283333,2.2773,42.228
2673.7056,11.5013,103.7076,2.3605,0.0924,1.9618,2.1794,1.2203,0.2342,2.4547,2.3042,42.5079
2673.858,11.6869,101.4183,2.1153,0.0915,2.0269,2.3276,2.626,0.2449,2.3994,2.3858,42.8389
2674.0104,11.6029,101.3997,2.0066,0.0911,2.0767,2.4517,2.802,0.2356,2.3823,2.4856,42.6914
2674.1628,11.5216,102.5605,1.9851,0.0911,2.0439,2.5383,2.795,0.2259,2.406,2.5805,41.7751
2674.3152,11.5778,102.735,2.0362,0.0917,2.0881,2.5695,3.258,0.2156,2.4308,2.6756,41.5486
2674.4676,11.759,103.0631,2.0955,0.092,2.1564,2.5879,3.6971,0.2259,2.4409,2.7191,42.3566
2674.62,11.4747,104.6383,2.1491,0.0924,2.1761,2.5728,3.2328,0.2398,2.4122,2.7072,42.5007
2674.7724,11.2701,105.4072,2.1802,0.0931,2.1318,2.5574,2.7263,0.2361,2.4318,2.65,42.7467
2674.9248,11.1781,106.1761,2.1753,0.0932,2.0883,2.5568,2.8407,0.2308,2.4482,2.6157,42.76
2675.0772,11.1695,103.7126,2.1448,0.0924,2.0913,2.5608,3.6878,0.2239,2.4576,2.6205,42.9589
2675.2296,11.1667,104.6831,2.1042,0.0924,2.1084,2.6128,3.6557,0.2282,2.4713,2.629,42.87823333
2675.382,11.1813,105.0215,2.0635,0.0918,2.1852,2.6755,3.3608,0.2354,2.4405,2.6257,42.79756667
2675.5344,11.1958,103.4862,2.0313,0.0914,2.2144,2.7253,2.4622,0.2294,2.4244,2.5838,42.7169
2675.6868,11.2058,104.9867,2.017066667,0.0917,2.09,2.5932,1.916,0.2271,2.4633,2.4886,42.2043
2675.8392,11.2197,105.8085,2.002833333,0.0923,2.101233333,2.4592,2.699,0.2389,2.458,2.493983333,42.6373
2675.9916,11.2723,104.2078,1.9886,0.0929,2.112466667,2.45135,1.8916,0.238088889,2.4599,2.499366667,43.0118
2676.144,11.4906,102.7247,1.9954,0.093,2.1237,2.4435,2.128433333,0.237277778,2.4335,2.50475,42.99485
2676.2964,11.5542,103.2448,2.0111,0.0931,2.134933333,2.43565,2.365266667,0.236466667,2.436233333,2.510133333,42.9779
2676.4488,11.5957,102.6376,2.0446,0.0932,2.146166667,2.4278,2.6021,0.235655556,2.438966667,2.515516667,42.96095
2676.6012,11.6106,103.8694,2.0933,0.0928,2.1574,2.5575,3.3531,0.234844444,2.4417,2.5209,42.944
2676.7536,11.3673,105.1012,2.1524,0.0921,2.2109,2.6726,3.0478,0.234033333,2.473,2.5788,42.646
2676.906,10.9145,104.19295,2.2204,0.0908,2.2349,2.7553,2.925,0.233222222,2.5231,2.6206,42.4532
2677.0584,10.718,103.2847,2.2915,0.0904,2.2575,2.7849,2.8024,0.232411111,2.5385,2.7209,42.3737
2677.2108,10.6925,103.7674,2.3512,0.0901,2.2868,2.756,2.8187,0.2316,2.5474,2.8123,42.2942
2677.3632,10.6484,104.2501,2.352788889,0.090011111,2.3559,2.7231,3.8713,0.2241,2.5576,2.8572,42.2147
2677.5156,10.5957,104.5674,2.354377778,0.089922222,2.3814,2.7474,4.0343,0.2179,2.5746,2.855,42.1352
2677.668,10.5339,104.4989,2.355966667,0.089833333,2.3781,2.73415,4.1973,0.2118,2.5529,2.8528,42.0557
2677.8204,10.5008,104.62955,2.357555556,0.089744444,2.3883,2.7209,3.7631,0.209533333,2.5373,2.8506,42.6448
2677.9728,10.512,104.7602,2.359144444,0.089655556,2.4171,2.70765,3.866,0.207266667,2.5439,2.8484,42.50072
2678.1252,10.5092,104.89085,2.360733333,0.089566667,2.403033333,2.6944,3.4995,0.205,2.5543,2.8462,42.35664
2678.2776,10.4971,105.0215,2.362322222,0.089477778,2.388966667,2.68115,3.7472,0.2087,2.5679,2.844,42.21256
2678.43,10.4845,104.2638,2.363911111,0.089388889,2.3749,2.6679,3.9949,0.2135,2.5837,2.8418,42.06848
2678.5824,10.481,103.5061,2.3655,0.0893,2.2397,2.6863,4.2426,0.2183,2.5799,2.8396,41.9244
2678.7348,10.5446,104.7653,2.3359,0.0899,2.2598,2.7348,3.7404,0.223,2.5761,2.7989,42.3362
2678.8872,10.614,105.3195,2.298,0.0894,2.2887,2.8044,4.1383,0.2267,2.5632,2.8046,42.5959
2679.0396,10.4957,104.4703,2.2493,0.08935,2.3212,2.7376,3.9834,0.2194,2.5525,2.8278,42.9484
2679.192,10.4343,104.0336,2.1945,0.0893,2.3812,2.5888,3.7272,0.2072,2.5544,2.8563,42.9502
2679.3444,10.4172,104.1643,2.1738,0.08925,2.4375,2.4703,4.1014,0.1985,2.5658,2.8069,42.2018
2679.4968,10.4292,104.2314,2.1756,0.0892,2.41505,2.4732,3.3886,0.2045,2.557266667,2.7278,42.013
2679.6492,10.4641,103.9458,2.1866,0.0896,2.3926,2.6138,2.6117,0.216,2.548733333,2.6731,41.8242
2679.8016,10.5021,104.4119,2.203,0.0901,2.2947,2.6552,3.1125,0.2223,2.5402,2.6246,42.3823
2679.954,10.5345,104.4927,2.2189,0.0906,2.2336,2.6082,3.5865,0.2169,2.5199,2.5847,42.8134
2680.1064,10.5624,103.1079,2.2324,0.0909,2.2518,2.5593,3.3979,0.2113,2.547,2.5669,42.76724
2680.2588,10.5626,102.8579,2.2396,0.0913,2.2682,2.5743,3.7153,0.2054,2.5261,2.5711,42.72108
2680.4112,10.5627,103.7386,2.2281,0.0918,2.2784,2.6149,4.2146,0.2034,2.5097,2.6221,42.67492
2680.5636,10.5651,103.5316,2.2008,0.0919,2.2933,2.7229,3.90525,0.2125,2.523,2.723,42.62876
2680.716,10.5703,104.097,2.1583,0.0915,2.3711,2.8545,3.5959,0.2148,2.5251,2.8478,42.5826
2680.8684,10.5845,105.6287,2.0773,0.0912,2.354633333,2.8536,3.6824,0.2112,2.5302,2.9171,41.9306
2681.0208,10.6439,105.8393833,1.9769,0.0916,2.338166667,2.8527,4.02,0.2251,2.5376,2.6721,41.4435
2681.1732,10.64827143,106.0500667,1.8921,0.0932,2.3217,2.6129,2.6598,0.2445,2.5414,2.3347,41.5586
2681.3256,10.65264286,106.26075,1.8605,0.0934,2.1522,2.2751,2.5683,0.245233333,2.5173,2.33188,41.9337
2681.478,10.65701429,106.4714333,1.863428571,0.0936,2.1575,2.275355556,2.4768,0.245966667,2.4865,2.32906,42.1642
2681.6304,10.66138571,106.6821167,1.866357143,0.0938,2.1628,2.275611111,2.3853,0.2467,2.48675,2.32624,42.2323
2681.7828,10.66575714,106.8928,1.869285714,0.094,2.1681,2.275866667,2.2938,0.247433333,2.487,2.32342,42.3546
2681.9352,10.67012857,104.046,1.872214286,0.0942,2.1734,2.276122222,2.2023,0.248166667,2.4955,2.3206,42.4257
2682.0876,10.6745,101.5228,1.875142857,0.0944,2.1787,2.276377778,2.1108,0.2489,2.500983333,2.31778,42.2653
2682.24,10.67887143,101.7368,1.878071429,0.0941,2.184,2.276633333,2.8518,0.24924,2.506466667,2.31496,42.2373
2682.3924,10.68324286,101.9508,1.881,0.0943,2.1893,2.276888889,3.2306,0.24958,2.51195,2.31214,42.1079
2682.5448,10.68761429,102.1648,1.9333,0.0938,2.1946,2.277144444,3.0394,0.24992,2.517433333,2.30932,41.362
2682.6972,10.69198571,104.3894,1.9815,0.0932,2.1999,2.2774,2.4774,0.25026,2.522916667,2.3065,41.9692
2682.8496,10.69635714,107.4651,2.0324,0.0926,2.2052,2.3089,1.9478,0.2506,2.5284,2.517,41.99905
2683.002,10.70072857,107.011,2.0965,0.0923,2.2105,2.3114,1.7599,0.2456,2.5169,2.5452,42.0289
2683.1544,10.7051,106.1774,2.1535,0.0922,2.2637,2.2911,3.3363,0.2385,2.4945,2.4918,41.8021
2683.3068,10.5825,106.1537,2.1963,0.0923,2.2661,2.2657,2.7388,0.2478,2.508,2.4071,41.5032
2683.4592,10.5574,106.9724,2.1904,0.0932,2.2796,2.2853,2.4321,0.2533,2.5426,2.4186,41.5707
2683.6116,10.5653,107.0044778,2.1223,0.093,2.2309,2.3235,2.1254,0.25,2.5158,2.4725,41.6382
2683.764,10.5789,107.0365556,2.027,0.0925,2.1827,2.3795,2.1312,0.247,2.4944,2.5072,41.7057
2683.9164,10.5854,107.0686333,1.938,0.0925,2.1524,2.4443,2.9068,0.2413,2.5083,2.5057,41.7732
2684.0688,10.596,107.1007111,1.8692,0.0923,2.2313,2.5072,3.6824,0.2302,2.5467,2.4923,41.8407
2684.2212,10.6089,107.1327889,1.8291,0.0926,2.3082,2.5591,3.8109,0.222,2.548,2.4497,41.9082
2684.3736,10.625,107.1648667,1.8117,0.0932,2.2947,2.5854,3.6883,0.22195,2.5269,2.3814,42.3452
2684.526,10.6416,107.1969444,1.8069,0.094,2.2213,2.5882,3.53,0.2219,2.4996,2.3011,42.0251
2684.6784,10.6662,107.2290222,1.822,0.09405,2.1068,2.5143,2.6248,0.2355,2.49206,2.2546,42.3704
2684.8308,10.6927,107.2611,1.8395,0.0941,1.9981,2.4227,1.9828,0.2476,2.48452,2.2666,42.2989
2684.9832,10.7128,105.3524,1.8651,0.09415,2.0408,2.3085,2.102366667,0.257,2.47698,2.3248,41.5586
2685.1356,10.7322,103.531,1.9207,0.0942,2.0835,2.2753,2.221933333,0.249,2.46944,2.399,41.490175
2685.288,10.7511,101.6124,1.982,0.0927,2.3967,2.4404,2.3415,0.2407,2.4619,2.4466,41.42175
2685.4404,10.7529,100.9629,2.043,0.0918,2.3694,2.5823,2.6141,0.2347,2.473166667,2.5261,41.353325
2685.5928,10.7094,101.9048,2.1085,0.0914,2.2491,2.6391,2.847,0.2295,2.484433333,2.655,41.2849
2685.7452,10.6309,101.3691,2.1714,0.091,2.1573,2.6587,3.0799,0.2247,2.4957,2.7991,42.3897
2685.8976,10.5368,101.3163,2.2056,0.0902,2.1745,2.6585,3.3128,0.2201,2.538,2.9398,42.269
2686.05,10.53225,102.1885,2.2273,0.0899,2.2572,2.7135,4.0026,0.2153,2.5442,3.0448,42.1483
2686.2024,10.5277,102.5107,2.2488,0.0896,2.3937,2.8576,3.9198,0.2156,2.5504,3.0937,41.3769
2686.3548,10.52315,99.8247,2.2704,0.0893,2.5361,3.08,3.8105,0.2159,2.5508,3.0643,41.5023
2686.5072,10.5186,98.1143,2.2923,0.089,2.5822,3.1175,3.8413,0.2162,2.5512,3.0142,41.7856
2686.6596,10.556,98.7789,2.3143,0.0899,2.5362,3.1072,4.1468,0.2165,2.5516,2.9651,42.0152
2686.812,10.5894,101.1895,2.3451,0.0909,2.4866,3.045,3.9207,0.2168,2.54892,2.9647,41.9368
2686.9644,10.6133,102.9562,2.389,0.092,2.4402,2.9841,3.8199,0.2233,2.54624,3.0072,41.5101
2687.1168,10.6356,104.1095,2.4406,0.0925,2.4154,2.9213,4.0941,0.2298,2.54356,3.0701,41.2809
2687.2692,10.6551,103.7699,2.4943,0.0918,2.4307,2.8599,4.1596,0.237,2.54088,3.1185,41.2348
2687.4216,10.6828,103.5505,2.561,0.0913,2.4855,3.0132,3.8917,0.2449,2.5382,3.1629,41.2637
2687.574,10.7165,103.4575,2.6394,0.0914,2.5612,3.2613,3.6996,0.2387,2.548,3.197,41.8485
2687.7264,10.7491,102.6576,2.7375,0.0912,2.6085,3.3316,3.958,0.2273,2.5409,3.2719,42.3869
2687.8788,10.7709,100.234,2.8317,0.0906,2.6386,3.3147,3.8545,0.2232,2.5234,3.3639,42.4774
2688.0312,10.7871,98.361,2.9364,0.0897,2.6357,3.2869,3.7726,0.2223,2.5035,3.4033,42.1172
2688.1836,10.8119,94.9369,3.1225,0.0884,2.6068,3.3726,3.8228,0.2239,2.477,3.3617,42.4656
2688.336,10.8838,95.17413333,3.2886,0.08815,2.5661,3.5235,3.873,0.2303,2.4924,3.3097,42.1923
2688.4884,11.045,95.41136667,3.268783333,0.0879,2.5126,3.44,3.9232,0.2387,2.501,3.2326,41.919
2688.6408,11.2157,95.6486,3.248966667,0.0882,2.4555,3.2707,3.9734,0.2457,2.4983,3.1588,41.6457
2688.7932,11.253,96.0911,3.22915,0.0885,2.3947,3.0684,3.6393,0.24315,2.5165,3.1186,41.8659
2688.9456,11.2534,96.13195,3.209333333,0.0876,2.3391,3.0294,3.6681,0.2406,2.5041,3.2922,42.0861
2689.098,11.2461,96.1728,3.189516667,0.0875,2.3486,3.1116,3.7316,0.2262,2.5185,3.5233,42.0718
2689.2504,11.2746,96.21365,3.1697,0.0874,2.4659,3.2173,3.7951,0.224433333,2.539,3.513657143,41.7092
2689.4028,11.3115,96.2545,3.149883333,0.0873,2.6135,3.4236,3.3113,0.222666667,2.5281,3.504014286,41.6385
2689.5552,11.3384,96.29535,3.130066667,0.0872,2.7966,3.5824,3.5877,0.2209,2.541,3.494371429,41.7153
2689.7076,11.3347,96.3362,3.11025,0.0871,2.79862,3.56218,3.3528,0.2291,2.5271,3.484728571,41.9138
2689.86,11.3183,96.37705,3.090433333,0.087,2.80064,3.54196,3.0443,0.2383,2.5127,3.475085714,42.1968
2690.0124,11.2874,96.4179,3.070616667,0.0869,2.80266,3.52174,2.8925,0.2403,2.5104,3.465442857,42.19964
